customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
8040.0,daniel smith,clothing,279.0,delivered,completed,63,Female,1.0,east,Platinum,brazil
8041.0,john davis,unknown,224.0,delivered,completed,56,Male,2.0,west,Silver,mexico
8042.0,david williams,books,154.0,pending,completed,29,Male,1.0,west,Gold,germany
8043.0,david davis,appliances,65.0,delivered,completed,36,Male,,west,Gold,canada
8044.0,emily smith,clothing,28.0,delivered,,57,Female,,,Platinum,france
8045.0,jennifer miller,clothing,180.0,delivered,pending,21,Male,1.0,,Silver,spain
,sarah jones,appliances,125.0,cancelled,,66,Female,,east,Platinum,south africa
8047.0,,clothing,107.0,pending,completed,51,Male,2.0,west,Silver,south korea
8048.0,jessica miller,appliances,211.0,pending,pending,40,Male,1.0,north,Platinum,mexico
8049.0,john davis,unknown,172.0,cancelled,completed,62,Female,,east,Platinum,unknown
8050.0,,books,156.0,delivered,completed,43,Male,2.0,north,Gold,india
8051.0,michael johnson,electronics,292.0,delivered,completed,24,Male,3.0,west,Silver,south korea
8052.0,jennifer smith,appliances,168.0,shipped,pending,35,Female,2.0,south,Silver,usa
,jessica williams,books,207.0,pending,completed,59,Female,3.0,north,Silver,italy
8054.0,david garcia,electronics,160.0,delivered,completed,43,Female,3.0,south,Gold,australia
8055.0,jennifer garcia,unknown,150.0,pending,completed,25,Male,1.0,west,Standard,south korea
8056.0,john miller,electronics,23.0,shipped,completed,39,Male,4.0,east,Platinum,unknown
8057.0,daniel brown,appliances,282.0,cancelled,pending,43,Female,1.0,north,Standard,spain
8058.0,jessica davis,appliances,45.0,cancelled,,30,Female,4.0,south,Standard,canada
8059.0,sarah johnson,appliances,43.0,delivered,completed,63,Male,4.0,north,Platinum,brazil
8060.0,daniel garcia,appliances,285.0,delivered,completed,34,Male,1.0,west,Platinum,france
8061.0,jennifer garcia,appliances,248.0,delivered,completed,61,Male,1.0,east,Platinum,canada
8062.0,michael smith,books,288.0,delivered,completed,43,Unknown,1.0,west,Platinum,mexico
8063.0,sarah smith,appliances,144.0,shipped,completed,58,Male,4.0,south,Silver,brazil
8064.0,john smith,unknown,191.0,delivered,completed,43,Unknown,3.0,west,Platinum,germany
8065.0,sarah johnson,clothing,253.0,delivered,,32,Male,4.0,east,Silver,uk
8066.0,michael smith,unknown,160.15555103700692,,pending,35,Male,2.0,west,Silver,australia
8067.0,,appliances,95.0,pending,,44,Female,1.0,south,Silver,unknown
8068.0,daniel miller,electronics,233.0,delivered,completed,23,Female,4.0,west,Platinum,unknown
8069.0,jennifer garcia,clothing,160.15555103700692,,completed,51,Male,4.0,north,Standard,unknown
8070.0,david davis,appliances,223.0,delivered,completed,58,Male,3.0,north,Platinum,japan
8071.0,,appliances,168.0,delivered,completed,43,Male,1.0,north,Platinum,south africa
8072.0,sarah smith,clothing,94.0,cancelled,completed,29,Female,2.0,north,Gold,spain
8073.0,jessica davis,books,248.0,shipped,completed,46,Male,3.0,east,Platinum,south korea
8074.0,emily miller,appliances,81.0,,cancelled,54,Male,4.0,south,Gold,italy
,michael johnson,electronics,160.15555103700692,shipped,completed,29,Male,4.0,north,Platinum,mexico
8076.0,jessica johnson,appliances,160.15555103700692,delivered,completed,42,Female,2.0,north,Gold,italy
8077.0,emily davis,electronics,127.0,pending,completed,64,Unknown,4.0,north,Platinum,russia
8078.0,john garcia,electronics,206.0,delivered,completed,51,Male,4.0,north,Platinum,italy
8079.0,daniel smith,unknown,248.0,pending,,28,Unknown,1.0,south,Silver,germany
8080.0,michael garcia,appliances,67.0,delivered,completed,40,Male,3.0,west,Gold,mexico
8081.0,michael johnson,electronics,287.0,delivered,pending,41,Female,2.0,north,Platinum,russia
8082.0,jennifer davis,clothing,234.0,delivered,completed,68,Male,,west,Gold,france
8083.0,john smith,clothing,273.0,delivered,completed,66,Female,1.0,south,Silver,italy
8084.0,,appliances,106.0,pending,,35,Unknown,3.0,west,Gold,germany
,emily williams,books,160.15555103700692,delivered,completed,27,Female,1.0,west,Platinum,usa
,john johnson,clothing,44.0,delivered,cancelled,22,Male,4.0,east,Silver,france
8087.0,daniel smith,appliances,241.0,pending,completed,48,Male,2.0,west,Platinum,south africa
,jessica miller,clothing,68.0,delivered,completed,42,Male,1.0,,Silver,italy
8089.0,daniel jones,books,194.0,pending,completed,34,Unknown,2.0,west,Silver,mexico
8090.0,vivaan sharma,appliances,293.0,delivered,completed,45,Unknown,2.0,north,Standard,india
8091.0,sarah garcia,books,54.0,delivered,cancelled,18,Female,2.0,north,Platinum,france
8092.0,david garcia,appliances,236.0,cancelled,,62,Female,4.0,east,Platinum,russia
8093.0,david johnson,books,228.0,delivered,completed,19,Female,,east,Silver,south africa
8094.0,john garcia,clothing,179.0,delivered,completed,66,Male,3.0,west,Platinum,uk
8095.0,jessica smith,clothing,26.0,pending,completed,64,Male,2.0,north,Silver,russia
8096.0,sarah jones,books,288.0,delivered,completed,57,Female,4.0,west,Gold,south africa
8097.0,emily brown,books,145.0,pending,,19,Female,4.0,north,Silver,china
8098.0,emily johnson,books,109.0,cancelled,completed,44,Female,3.0,,Platinum,unknown
8099.0,sarah brown,appliances,160.15555103700692,,cancelled,25,Male,3.0,south,Silver,uk
8100.0,emily johnson,clothing,178.0,shipped,completed,44,Female,4.0,,Platinum,uk
8101.0,daniel johnson,appliances,221.0,delivered,completed,54,Male,4.0,west,Gold,china
,daniel brown,clothing,110.0,delivered,completed,34,Male,3.0,east,Gold,france
8103.0,vivaan patel,electronics,144.0,,completed,21,Female,4.0,north,Silver,india
8104.0,,appliances,145.0,shipped,completed,61,Male,1.0,west,Gold,france
8105.0,daniel jones,clothing,71.0,shipped,completed,67,Male,2.0,west,Gold,france
8106.0,sarah jones,clothing,122.0,cancelled,completed,55,Female,4.0,north,Silver,china
8107.0,john brown,appliances,206.0,delivered,completed,48,Male,4.0,west,Platinum,australia
8108.0,jennifer garcia,appliances,224.0,delivered,completed,22,Male,4.0,north,Silver,germany
,,clothing,33.0,delivered,completed,43,Male,1.0,east,Silver,china
8110.0,jessica smith,appliances,123.0,delivered,,45,Male,2.0,east,Platinum,mexico
8111.0,daniel smith,books,136.0,delivered,pending,36,Male,3.0,south,Gold,spain
8112.0,daniel jones,unknown,112.0,pending,completed,54,Male,1.0,east,Silver,germany
8113.0,john miller,appliances,163.0,delivered,completed,59,Male,1.0,north,Silver,south africa
,sarah davis,appliances,129.0,shipped,pending,40,Female,3.0,east,Platinum,russia
8115.0,sarah brown,clothing,182.0,pending,completed,68,Female,3.0,east,Silver,france
8116.0,jessica johnson,books,72.0,delivered,completed,53,Male,4.0,north,Platinum,south korea
8117.0,michael johnson,unknown,22.0,delivered,completed,62,Male,3.0,north,Silver,china
,michael johnson,electronics,87.0,,completed,30,Female,1.0,east,Silver,canada
8119.0,jessica smith,books,265.0,delivered,completed,34,Male,4.0,west,Platinum,france
8120.0,john miller,books,160.15555103700692,shipped,completed,67,Unknown,3.0,east,Platinum,italy
8121.0,john garcia,books,160.15555103700692,delivered,completed,43,Male,1.0,north,Silver,unknown
,michael garcia,clothing,174.0,shipped,completed,47,Male,2.0,north,Platinum,unknown
8123.0,,electronics,106.0,pending,completed,43,Female,3.0,west,Silver,unknown
8124.0,david jones,books,52.0,delivered,completed,66,Female,1.0,west,Platinum,brazil
8125.0,vidya sharma,clothing,87.0,pending,cancelled,20,Unknown,4.0,east,Gold,india
8126.0,david brown,electronics,206.0,delivered,completed,30,Female,3.0,east,Gold,australia
8127.0,david johnson,appliances,211.0,delivered,completed,49,Male,,south,Standard,uk
8128.0,michael johnson,clothing,232.0,delivered,completed,62,Female,4.0,north,Gold,unknown
8129.0,david jones,electronics,107.0,delivered,completed,43,Male,,east,Silver,south africa
8130.0,vidya singh,clothing,127.0,delivered,cancelled,19,Female,1.0,north,Silver,india
8131.0,michael miller,electronics,259.0,cancelled,completed,64,Male,4.0,north,Standard,usa
8132.0,daniel johnson,unknown,235.0,delivered,completed,20,Male,1.0,north,Gold,uk
8133.0,jessica brown,appliances,196.0,,completed,43,Unknown,1.0,west,Gold,unknown
8134.0,david davis,clothing,72.0,,completed,46,Female,4.0,north,Platinum,germany
,vivaan singh,books,68.0,delivered,completed,27,Male,3.0,east,Silver,india
8136.0,michael davis,appliances,133.0,delivered,,37,Female,4.0,south,Gold,japan
8137.0,daniel johnson,appliances,114.0,delivered,completed,51,Female,4.0,west,Gold,italy
8138.0,sarah williams,electronics,44.0,delivered,completed,32,Male,2.0,south,Silver,france
8139.0,sarah jones,books,151.0,delivered,completed,57,Female,2.0,,Standard,italy
8140.0,,clothing,198.0,delivered,completed,62,Male,4.0,west,Gold,south korea
8141.0,daniel miller,books,164.0,pending,completed,18,Female,3.0,south,Silver,unknown
8142.0,david smith,books,160.15555103700692,delivered,,43,Male,3.0,,Silver,mexico
8143.0,michael smith,books,160.15555103700692,pending,completed,49,Male,1.0,north,Platinum,uk
8144.0,david garcia,unknown,176.0,delivered,completed,19,Female,4.0,east,Silver,italy
8145.0,sarah jones,books,104.0,delivered,,49,Unknown,4.0,,Gold,spain
8146.0,emily williams,electronics,272.0,delivered,completed,58,Male,2.0,east,Silver,unknown
8147.0,david jones,electronics,91.0,delivered,completed,46,Female,2.0,north,Silver,germany
8148.0,david miller,appliances,242.0,delivered,completed,69,Male,2.0,north,Gold,italy
8149.0,michael smith,electronics,160.15555103700692,cancelled,completed,37,Female,1.0,north,Silver,uk
8150.0,sarah brown,appliances,283.0,delivered,completed,40,Female,4.0,east,Platinum,france
8151.0,david garcia,appliances,265.0,cancelled,completed,68,Male,,north,Silver,germany
8152.0,daniel jones,clothing,80.0,delivered,completed,29,Female,4.0,east,Silver,brazil
8153.0,jennifer smith,books,278.0,delivered,cancelled,61,Female,1.0,west,Gold,russia
8154.0,sarah smith,electronics,160.15555103700692,delivered,completed,27,Male,3.0,west,Platinum,spain
8155.0,emily davis,clothing,160.15555103700692,delivered,completed,36,Female,1.0,north,Platinum,unknown
8156.0,jennifer smith,electronics,160.15555103700692,cancelled,pending,69,Unknown,4.0,north,Silver,south korea
8157.0,sarah jones,appliances,250.0,shipped,completed,27,Female,,north,Platinum,brazil
8158.0,,unknown,152.0,pending,completed,36,Male,4.0,west,Gold,canada
8159.0,jennifer williams,books,144.0,,completed,43,Unknown,3.0,north,Silver,france
8160.0,david miller,appliances,34.0,delivered,completed,41,Male,4.0,west,Platinum,italy
8161.0,daniel williams,unknown,32.0,cancelled,pending,26,Male,2.0,south,Gold,australia
8162.0,aarav singh,unknown,137.0,delivered,completed,46,Female,3.0,north,Gold,india
8163.0,jennifer davis,books,259.0,,pending,43,Male,3.0,south,Gold,uk
8164.0,david davis,appliances,282.0,delivered,completed,54,Male,3.0,east,Silver,south korea
8165.0,daniel miller,books,25.0,cancelled,pending,45,Male,1.0,east,Gold,japan
8166.0,david williams,electronics,250.0,shipped,completed,20,Female,1.0,west,Gold,germany
8167.0,john garcia,books,49.0,,pending,40,Male,1.0,,Silver,russia
8168.0,emily smith,appliances,41.0,delivered,completed,68,Female,3.0,,Standard,italy
8169.0,,clothing,175.0,delivered,completed,21,Female,,south,Gold,france
8170.0,,appliances,137.0,delivered,completed,31,Female,4.0,east,Silver,unknown
8171.0,john jones,books,212.0,pending,completed,55,Male,3.0,,Platinum,south korea
8172.0,jessica miller,books,214.0,pending,completed,30,Female,2.0,west,Silver,canada
8173.0,jennifer smith,unknown,187.0,delivered,completed,45,Male,1.0,north,Gold,spain
8174.0,daniel garcia,books,258.0,delivered,completed,56,Female,4.0,south,Silver,spain
8175.0,jessica garcia,electronics,263.0,delivered,completed,61,Female,2.0,south,Silver,spain
8176.0,sarah davis,appliances,88.0,shipped,completed,37,Female,2.0,east,Standard,france
,michael williams,clothing,114.0,,completed,45,Male,2.0,east,Gold,spain
,david davis,appliances,96.0,,completed,49,Female,3.0,,Silver,germany
8179.0,david garcia,electronics,190.0,delivered,completed,31,Unknown,1.0,south,Platinum,unknown
,jessica johnson,electronics,20.0,,completed,30,Male,2.0,east,Standard,italy
8181.0,david williams,electronics,81.0,cancelled,completed,28,Female,4.0,south,Gold,china
8182.0,david garcia,electronics,160.15555103700692,delivered,cancelled,55,Female,1.0,west,Platinum,italy
8183.0,michael jones,electronics,173.0,delivered,completed,56,Female,,west,Silver,canada
8184.0,john garcia,clothing,293.0,delivered,completed,59,Male,3.0,,Gold,france
8185.0,emily williams,books,67.0,delivered,completed,32,Male,2.0,west,Silver,mexico
8186.0,daniel williams,electronics,156.0,delivered,,26,Male,4.0,,Platinum,germany
8187.0,,electronics,20.0,delivered,completed,20,Female,3.0,,Platinum,australia
8188.0,sarah johnson,appliances,254.0,delivered,completed,22,Male,1.0,south,Platinum,russia
,,clothing,275.0,delivered,completed,45,Male,2.0,north,Gold,australia
,,clothing,126.0,shipped,,59,Male,1.0,west,Platinum,south africa
8191.0,david jones,books,192.0,,completed,32,Male,1.0,north,Gold,germany
8192.0,david smith,clothing,160.15555103700692,cancelled,completed,20,Female,3.0,,Gold,uk
8193.0,jessica smith,appliances,59.0,cancelled,completed,67,Female,,west,Standard,south korea
8194.0,jennifer jones,unknown,35.0,delivered,cancelled,52,Female,2.0,south,Standard,south korea
8195.0,emily williams,books,146.0,delivered,cancelled,24,Unknown,3.0,east,Gold,italy
,,appliances,222.0,pending,pending,47,Male,,west,Gold,france
8197.0,daniel miller,electronics,153.0,delivered,pending,41,Female,3.0,north,Platinum,south korea
,john jones,electronics,278.0,delivered,,48,Female,4.0,east,Gold,south korea
8199.0,jessica brown,appliances,160.15555103700692,delivered,,43,Male,1.0,south,Silver,spain
8200.0,emily davis,books,85.0,,completed,33,Male,2.0,south,Silver,russia
8201.0,aarav sharma,clothing,160.15555103700692,delivered,completed,43,Male,,north,Silver,india
8202.0,jennifer miller,books,133.0,delivered,pending,21,Female,2.0,south,Platinum,south africa
8203.0,jennifer miller,clothing,178.0,delivered,completed,20,Male,3.0,,Gold,japan
8204.0,emily johnson,appliances,180.0,pending,completed,52,Male,3.0,east,Standard,japan
8205.0,david brown,appliances,273.0,delivered,completed,26,Female,4.0,west,Platinum,usa
8206.0,sarah smith,electronics,34.0,cancelled,completed,21,Male,3.0,south,Gold,germany
,emily johnson,clothing,56.0,delivered,completed,36,Male,1.0,north,Platinum,australia
,michael garcia,books,160.15555103700692,delivered,completed,41,Female,4.0,west,Gold,brazil
8209.0,,appliances,46.0,delivered,cancelled,28,Male,3.0,south,Standard,japan
8210.0,jennifer jones,books,31.0,delivered,completed,32,Male,2.0,north,Gold,south africa
8211.0,sarah davis,electronics,86.0,delivered,completed,53,Male,1.0,west,Standard,australia
8212.0,john jones,clothing,160.15555103700692,delivered,completed,43,Female,2.0,south,Gold,russia
,john smith,clothing,115.0,shipped,completed,25,Female,,north,Gold,south africa
8214.0,emily smith,appliances,234.0,pending,completed,19,Male,4.0,north,Standard,canada
8215.0,jennifer johnson,clothing,213.0,delivered,completed,67,Male,3.0,west,Silver,unknown
8216.0,jessica johnson,appliances,154.0,delivered,completed,20,Male,4.0,west,Platinum,unknown
8217.0,aarav patel,electronics,51.0,delivered,completed,20,Female,4.0,south,Platinum,india
8218.0,,clothing,160.15555103700692,delivered,,38,Male,2.0,east,Silver,france
8219.0,,appliances,225.0,delivered,completed,68,Female,4.0,west,Platinum,canada
8220.0,jessica williams,unknown,62.0,cancelled,,29,Male,1.0,west,Platinum,italy
8221.0,,appliances,278.0,delivered,completed,31,Female,,north,Gold,south africa
,john brown,unknown,160.15555103700692,pending,completed,40,Female,,south,Silver,uk
8223.0,emily williams,unknown,93.0,delivered,pending,30,Male,1.0,east,Silver,germany
8224.0,jennifer miller,clothing,293.0,shipped,completed,33,Female,3.0,east,Silver,brazil
8225.0,daniel davis,clothing,209.0,delivered,completed,34,Male,1.0,,Platinum,usa
8226.0,michael davis,appliances,157.0,pending,completed,35,Female,1.0,east,Platinum,spain
8227.0,,books,160.15555103700692,shipped,pending,30,Male,4.0,east,Silver,spain
8228.0,jennifer smith,clothing,297.0,delivered,pending,43,Female,,,Standard,mexico
8229.0,vidya patel,books,45.0,delivered,completed,62,Female,3.0,north,Silver,unknown
8230.0,john brown,appliances,160.15555103700692,cancelled,completed,57,Female,4.0,north,Platinum,uk
8231.0,jennifer miller,books,134.0,pending,completed,56,Female,4.0,west,Silver,unknown
,jessica johnson,appliances,70.0,delivered,cancelled,48,Male,,east,Standard,china
8233.0,emily davis,electronics,190.0,delivered,completed,57,Female,3.0,north,Platinum,japan
8234.0,jennifer smith,books,287.0,,pending,34,Female,4.0,south,Silver,unknown
,emily brown,books,22.0,delivered,completed,49,Female,1.0,east,Silver,russia
8236.0,aditi patel,electronics,229.0,delivered,completed,18,Female,2.0,south,Standard,india
8237.0,michael davis,books,134.0,delivered,,52,Female,2.0,east,Silver,russia
